3733,3156,reg105
3511,3327,reg14
3521,3160,reg22
3612,3210,reg98
3832,3194,reg36
3797,2940,reg75
3690,3104,reg69
3539,3151,reg6
3471,3115,reg119
3788,2866,reg78
3788,3007,reg126
3701,3233,reg1
3603,3228,reg100
3719,2941,reg41
3692,2973,reg34
3725,2956,reg3
3913,3087,reg102
3517,3160,reg28
3741,3073,reg21
3685,3208,reg33
3769,3330,reg83
3864,3329,reg121
3620,3255,reg79
3602,3148,reg52
3921,2913,reg18
3498,3141,reg57
3883,3186,reg70
3666,3005,reg56
3747,3170,reg12
3837,3021,reg68
3835,3268,reg90
3553,3087,reg103
3900,3190,reg114
3665,3307,reg130
3722,2957,reg10
3632,3247,reg92
3458,3144,reg86
3746,3042,reg63
3560,2941,reg39
3929,3028,reg82
3786,2860,reg71
3645,3089,reg112
3646,3285,reg118
3879,3086,reg91
3723,3129,reg89
3902,3263,reg26
3725,2933,reg25
3648,3140,reg74
3625,3308,reg108
3628,3027,reg65
3502,2999,reg54
3691,3305,reg35
3942,2936,reg32
3547,3332,reg66
3503,3177,reg113
3751,3334,reg107
3740,3024,reg51
3759,3228,reg81
3892,3123,reg96
3573,3108,reg17
3454,3253,reg19
3461,2877,reg72
3770,2978,reg13
3874,3035,reg8
3605,3142,reg106
3807,2869,reg11
3456,3190,reg46
3866,3184,reg131
3712,2998,reg101
3827,3057,reg110
3771,3331,reg48
3817,3072,reg87
3792,3073,reg27
3469,3137,reg120
3725,2896,reg85
3719,2928,reg58
3629,3080,reg16
3860,2882,reg125
3744,3121,reg64
3581,2854,reg45
3724,2935,reg24
3603,2871,reg4
3929,3007,reg2
3682,3197,reg20
3914,2852,reg9
3915,3088,reg127
3490,2853,reg59
3461,3296,reg49
3739,2889,reg116
3495,3338,reg123
3845,3042,reg42
3556,3267,reg104
3777,3015,reg50
3535,2943,reg84
3508,2982,reg117
3590,3024,reg47
3665,2998,reg43
3676,3240,reg55
3830,3310,reg88
3799,3126,reg124
3585,3313,reg67
3489,3311,reg40
3489,3084,reg76
3669,2875,reg53
3582,3204,reg5
3906,3004,reg99
3651,3207,reg97
3528,2999,reg122
3472,3299,reg31
3669,2881,reg38
3695,2920,reg29
3484,2944,reg128
3724,3204,reg80
3854,3156,reg95
3460,3329,reg60
3686,3182,reg115
3671,3013,reg62
3700,3300,reg61
3519,3254,reg111
3758,3304,reg44
3598,3100,reg23
3482,3055,reg37
3585,3145,reg94
3609,3214,reg109
3757,2990,reg73
3613,3172,reg93
3519,3169,reg77
3770,3295,reg15
3770,3144,reg7
3904,2980,reg129
3766,3168,reg30
