5250,4800,reg141
7800,6600,reg137
8700,7700,reg19
3500,4300,reg32
7400,2050,reg11
9600,3250,reg31
1250,3750,reg27
9950,2500,reg149
6250,1950,reg145
5700,7200,reg99
1650,1600,reg132
8400,9350,reg118
7050,7050,reg37
2400,8500,reg34
2900,1250,reg86
1850,6500,reg33
2950,3100,reg81
8050,8200,reg148
6950,2950,reg136
3150,9250,reg87
4250,5250,reg123
8200,5050,reg47
1900,7400,reg6
4500,8700,reg59
2650,9500,reg15
6050,1500,reg10
7900,3350,reg147
1300,9000,reg62
1100,1800,reg83
1750,7600,reg2
8900,7150,reg130
8500,9400,reg46
5600,6100,reg12
7300,4400,reg95
6550,6800,reg135
2350,8950,reg77
3300,6350,reg51
1950,4050,reg8
8350,4750,reg131
8750,4950,reg139
2300,3500,reg134
5400,3050,reg146
6450,5300,reg75
4900,8900,reg112
6650,6750,reg97
2550,4450,reg39
2700,2400,reg60
6000,3400,reg57
2450,1700,reg102
3550,6900,reg67
2750,7000,reg122
8250,9700,reg125
8000,4000,reg3
3400,5200,reg91
4150,8350,reg36
3900,1650,reg53
3450,3850,reg85
1700,8000,reg144
4000,7300,reg110
7500,3950,reg116
6400,5000,reg90
8600,4850,reg117
3100,9550,reg133
5850,9950,reg38
6700,3300,reg96
9100,6400,reg140
9150,5650,reg20
9300,7350,reg40
3050,5750,reg26
3700,2000,reg66
2050,2800,reg14
1550,2450,reg24
6800,2100,reg64
3750,1050,reg115
6350,6450,reg103
7550,5700,reg113
4950,4900,reg109
3800,4700,reg105
5900,6000,reg79
9400,1750,reg128
6200,8550,reg76
8800,4250,reg21
9000,5400,reg100
2200,3600,reg48
9900,8600,reg65
6300,3550,reg142
8450,4500,reg22
3600,7250,reg107
6750,3150,reg94
3000,7550,reg98
2150,1100,reg56
4050,7100,reg88
4300,1400,reg25
4800,7800,reg50
2850,3900,reg73
7600,1850,reg58
1000,6250,reg82
9350,5900,reg120
2500,5350,reg92
2100,4100,reg78
7950,9300,reg13
4600,4550,reg4
3650,1000,reg114
7100,8250,reg101
6850,8050,reg23
3950,9450,reg72
8550,1200,reg35
5300,3450,reg143
9450,3800,reg124
7850,2300,reg69
5550,1300,reg45
7250,4350,reg93
6900,2650,reg55
9250,6200,reg84
4100,2150,reg127
1400,5550,reg71
8950,1550,reg104
1350,3200,reg7
7700,8400,reg29
7650,5950,reg74
4350,6700,reg126
5800,5450,reg68
3250,5100,reg5
4650,2700,reg121
3350,9100,reg80
5350,4200,reg9
9800,8450,reg18
5500,9050,reg52
2600,7750,reg41
7150,5800,reg61
5750,8100,reg119
9200,6550,reg43
6500,3000,reg63
8850,2350,reg111
2250,8850,reg89
7750,9850,reg70
1500,4600,reg42
5150,1350,reg1
1600,7850,reg129
1800,6300,reg28
3850,9750,reg54
5100,2850,reg138
5050,8150,reg49
7000,8800,reg17
7350,9800,reg30
4450,6850,reg44
9050,2900,reg16
9500,4650,reg106
5450,7450,reg108
